,title,content,date
130,"
One of the best CPU your money can buy
","

  Well what can I say about this AMD processor, i have been a Intel user for decades since my first experience with AMD was a Total disaster, but now everything has changed with the new generation of 7nm AMD processors I totally fell in love with the great performance I can get out of it it's insane what you can do with it. So thank you AMD for the great job on this CPU.

","Reviewed in the United States on July 7, 2019"
131,"
Well worth the upgrade from Ryzen 5 1600!
","

  I wasn't expecting a large improvement over my 1600 (OC to 3.9 GHz) but wow, this is amazing! Games have an average of 40% more FPS from my limited testing. CSGO, Forza Horizon 4, GTA V, Rust. I have yet to OC but I'm still hitting 4.2 GHz with boost.

","Reviewed in the United States on December 18, 2019"
132,"
Buyer beware.
","

  The processor itself is a beast, but beware. Mine came with the cheap cooler that comes with the non-X version instead of the Spire cooler with RGB lighting.I guess since it's rated for 65 watt TDP instead of 95 watt, it's having trouble keeping up.It's REALLY loud.I had to go out of my way to buy a new cooler.Even though this is advertised with the Spire, it may not come with it!

","Reviewed in the United States on December 24, 2019"
133,"
Included fan/heatsink is LOUD AS HELL
","

  CPU performance is great. 6 physical cores and 12 logical run games without flagging (tested w/Battlefield 1, Assassin's Creed Odyssey, & Red Dead Redemption 2). The included heat sink with attached fan is incredibly loud. Put the computer in a cupboard or wear headphones.

","Reviewed in the United States on July 10, 2019"
134,"
Best band for buck
","

  Bested only by the R5 3600 for best value on market , that said this one on sale is impossible to beat . What not to like getting I-9 9900k single core and way better multi core performance for a fraction of the price. Even comes with a HSF so no additional purchase required. And the best part....it fits ALL current AMD chipsets, provided motherboard manufacturer gives BIOS update (ASUS, Gigabyte do)

","Reviewed in the United States on July 29, 2019"
135,"
This IS One Powerful 6-Core/12-Thread! CPU
","

  This thing is very fast. I managed to Overclock to 4.5Ghz successfully and is very stable. I have this paired with an Asus TuF X570 Plus | Evga RTX 2070 XC | G.Skill 16Gb Kit 2x8 3600hmz.

","Reviewed in the United States on October 31, 2020"
136,"
What a bargain.
","

  The performance of this thing is wonderful for the price. The single core performance is right up there with CPUs that cost twice as much. My Dwarf Fortress runs 4x as fast. I don’t play many AA games, but for my throwback shooters it’s great. Looking forwards to trying it out with some open source analysis software like open foam. It’s pretty happy to run my ram at 3733, but I’m still working out timings for a good latency.I did take off a star for the floor sweepings and bits of packaging stuck in the pre applied thermal material. This thing probably doesn’t need much more thank the stock cooler, and spending time painstakingly picking out debris with tweezers was pretty annoying.

","Reviewed in the United States on January 8, 2020"
137,"
Solid gaming cpu
","

  Puts my Ryzen 7 2700x to shame. Perfect for gaming. I'm not too fond of the stock Ryzen coolers. I decided to buy a corsair AIO liquid cooler and Installed on my new ASUS ROG X570 Gaming motherboard. Now to upgrade the graphics card, currently running GTX 1660ti 60fps res. 2560 ☓ 1440.

","Reviewed in the United States on July 27, 2020"
138,"
3600X not for budget build
","

  Saids on the box 3.8 and 4.4 boost ...I've seen up to 4.350mhz while in Division 2while I did set autoOC to go up to 4600mhzI guess I did not win the silicon lottery.Iam pairing the 3600X with the bequite! DarkRock4 to increase my chances at a higher OC

","Reviewed in the United States on September 7, 2019"
139,"
Get a 3600.
","

  This chip runs at a higher voltage than my 3600 for less speed and similar temps but crashes if I go any higher. My 3600 still has headroom to increase I just didn’t like the temps with the stock cooler for now.

","Reviewed in the United States on September 26, 2019"
140,"
Awesome CPU, but no redemption code for games.
","

  The CPU itself is wonderful, upgraded from Devils Canyon CPU. The only problem i have is i haven't received the game code voucher.

","Reviewed in the United States on July 7, 2019"
141,"
AMD brothers and sister rejoice !
","

  Excellent CPU from AMD Ryzen line again ! Current 3rd series gen has multiple in them but I can tell based on benchmarks and my own usage over the past day that this thing is probably the sweetspot for price-per-processing unit you are looking for in a CPU for an excellent gaming rig. Easily OC'able and the stock wraith cooler is actually pretty good with it going up to the OC'ing AMD states and keeping the temp nominal under load.So glad AMD came out with the Ryzen line. They keep hitting it out of the park and the 3600X is the best in the 3rd gen series imo.

","Reviewed in the United States on December 18, 2019"
142,"
Great cpu for the price.
","

  It is a great cpu for about anything you do for the price. Changed out a 1600x and saw an improvement in gaming for me. I had issues with the board I am using which was a b350 tomahawk. Did get it to work after a while but that's because I'm using a older board that does support it.

","Reviewed in the United States on December 24, 2019"
143,"
Cool
","

  Got this from my brother as an ""upgrade"" from a ryzen 5 2600... I didn't think it would be much of adm upgrade but with all the benchmarks and testing I've done ous about 13% faster in productivity but only 4% faster inn gaming.  200 bucks isn't bad

","Reviewed in the United States on August 11, 2020"
144,"
The greatest combination ever seen by man!
","

  As always Asus never disappoint with their products (my z97 still runs great too). I also want to thank you Asus for throwing in the package the m2 screws for NvMe SSD. Unlike the Western Digital SSD manufacturers you packaged these essential parts.As for the AMD processor - unmatched, the game changer to say the least, shifted from intel fyi. To happy days ahead for gaming and productivity, salute!

","Reviewed in the United States on September 24, 2019"
145,"
Buy this one
","

  Just buy the 3600X and get the absolute best performance out of the Ryzen 5 3600 series cpu! Amazon is constantly putting up sells that matches the 3600 non X at regular price all the time. I bought mine for 199.99

","Reviewed in the United States on December 19, 2019"
146,"
Great!
","

  Works great!  Not sure else to say, what you get is all in the specs.  Doesn't overclock super high, I am currently at 4.1 Ghz and completely stable.  That's good enough for me.

","Reviewed in the United States on February 26, 2020"
147,"
Great value!
","

  This review is for the AMD Ryzen 5 3600X.This is a great value choice for a gaming computer.  Even without over clocking it does well on various bench marks.  Combine this with at least 3200 mhz RAM and a NVME M.2 drive and you'll be loving it.The included CPU cooler does a good job.  However, it is kinda loud so I replaced it very quickly.

","Reviewed in the United States on March 2, 2020"
148,"
Excellent 👍
","

  Great powerful chip. People are saying you do not get the game bundle. Well it doesn't come with the game bundle in the mail. The game bundle codes are sent in an email a few days later. I got them so it isn't fake like some people have stated in there comments.

","Reviewed in the United States on June 18, 2020"
149,"
Disappointment....with there Redemption code Add.
","

  Well the AMD works great cant complain....but feel ripoff by this guys cuz Amazon didn't wanna honor me my Code for the AMD Reward because I was supposed to add the AMD to the cart and then! get the code....and well as I was doing a build my commonsense shoot for get everything and then buy it. But what can I say this its how you make money I guess.....Really sucks cuz that add  got my attention. Well....what can I do.

","Reviewed in the United States on December 30, 2019"
150,"
Good upgrade.
","

  Bought the X variant because it was $200.Running at stock clocks with a 240mm AIO and while rendering a video (all 12 threads at 100%) temps never got above 68°C. Renders videos much quicker than my old 4790k.

","Reviewed in the United States on July 7, 2019"
151,"
Paid for a new product, received a used one.
","

  TL;DR: Don’t waste your money because you’ll get receive a piece of junk that is clearly someone’s leftovers.I paid for a brand new product and received a very evidently used product. I didn’t drop $250 to have someone’s secondhand cooler. I have to complete the build soon or else I would’ve taken the full refund and taken my business elsewhere.

","Reviewed in the United States on December 18, 2019"
152,"
Everything you heard is true
","

  These chipsets are amazing. I bought the 3600x when it came with Borderlands/gamepass because  I was going to get the game anyway. I would advise not buying the 3600x *unless* it comes with a promotion that eliminates the price difference between this and the 3600, as the performance difference is so minimal it's not even worth noting. Absolutely crushing the intel counterparts in price to performance ratio though

","Reviewed in the United States on January 5, 2020"
153,"
Solid CPU for music production
","

  I desperately needed a new CPU for my pc so I settled on this one and so far it's treating me very well.  My old CPU would cap out super fast, but I've rarely even gotten close to like 40% CPU in FL Studio doing far more demanding things to it.  If you're looking for something for music production or even for gaming this is a solid choice.

","Reviewed in the United States on June 20, 2020"
154,"
Gaming chip supreme
","

  I replaced my 1600x with this 3600x.  Same b350 motherboard, no issues.  With a Vega 56, gaming was fine before, but the 3600x takes it to another level.  Boosts most cores to 4.4ghz no problem.

","Reviewed in the United States on January 13, 2020"
155,"
Absolutely love the Ryzen architecture. Go team Red!
","

  Came from a Ryzen 3 2200G and considered getting the 2700x but decided I would save a bit more and get this. Can confidently say I made a good decision. Haven't had a single game or application max it out in thermals or usage. Using the default spire cooler but I plan to upgrade to a Noctoua fan soon. I mostly play Modern Warfare, Borderlands 3, Boneworks, Pavlov, and Beat Saber and have not had any problems at all with this CPU.

","Reviewed in the United States on October 16, 2020"
156,"
Good processor.
","

  Compared to the 3600, there isnt enough of a performance boost to justify the increased price. It doesn't come with the wraith prism cooler, which I think it should've.Regardless, this is a good processor that performs well for gaming and casual productivity.

","Reviewed in the United States on February 6, 2020"
157,"
CPU Awesome! Cooler not so much
","

  Switching from my 6700K to this 3600x it rocks for everything, but even playing with the CPU fan curve This cooler is horridly loud and whiny.Buy any other cooler and you'll be much happier.  I got a Noctua after 3 days.  Much Better!

","Reviewed in the United States on December 29, 2019"
158,"
Great upgrade so far!
","

  I FINALLY upgraded from my old AMD FX series CPU, motherboard, and DDR3 RAM.I'm very happy with this new 3rd gen AMD ryzen CPU and everything else I bought to get it running, finally something I could afford to get back into gaming.Not a single issue with the CPU, It runs at the advertised speed, I have not overclocked yet and haven't needed to.

","Reviewed in the United States on August 15, 2019"
159,"
Fast and cool CPU, beefy stock cooler.
","

  Went of this one instead of the 3600 and no buyer remorse whatsoever. PBO and XFR will put this CPU on 4.4 capped all the times and even all 6 cores will be stuck at 4.2 to 4.3ghz in most of the time. Idle voltages are bit high but nothing than an offeset voltage of -0.750 would not solve. Motherboard used MSI X470 Gaming Carbon Pro beta bios. Will update behaviour once new final bios are released.

","Reviewed in the United States on August 17, 2019"
160,"
More than handles everything I throw at it
","

  Was building a PC and had my eye on the Ryzen 5 3600 over black friday weekend. Well, the 3600X went on sale for $20 below what I had earmarked for the 3600 so I jumped on it. While I’m still a bit unsure about the video card I picked, I have absolutely no issues with this 3600X processor. more than handles everything I throw at it.

","Reviewed in the United States on July 7, 2019"
161,"
Buy the 3600
","

  Great CPU, especially for the money. However, just save some cash and buy the 3600, and use the money saved to buy an after market cooler. This way you can overclock, and still get the same performance as the 3600X. The CPU does have this annoying feature (desgined by AMD) where it pumps voltage to a single core to turbo it up a bit then decreases the voltage. Pulsing the clock speed on a single core up and down. This causes the fan to subsequently rev up and down and can be annoying.

","Reviewed in the United States on December 18, 2019"
162,"
price performance
","

  6 cores is enough for now . end of 2019.  Got $200 at that time black friday with a game and cooler. When new consoles release end of 2020 you'll want 8 cores.

","Reviewed in the United States on February 15, 2020"
163,"
Awesome with A520
","

  Paired this with an A520 board for a budget build. Works amazing and hit rated clocks out of the box. Used 3200Mhz ram and this made for a smooth experience. Definitely recommend this combo to anyone looking for entry-level board and CPU combo

","Reviewed in the United States on February 11, 2020"
164,"
Quick CPU, could use a better fan
","

  Good quality CPU, boost reaches advertised speedHeatsink is a pain to install - but at least there are no plastic bits to break.CPU/Socket corner markings are not as obvious as previous generations, luckily I caught my mistake before putting the heatsink on.CPU Fan sound was annoying, took a lot of fiddling with Temp/Fan speed curves to keep it from 'spinning up' with a light load.

","Reviewed in the United States on March 22, 2020"
165,"
Awesome Price to performance
","

  Awesome CPU. Well worth the money. Absolutely no downfalls as of yet. Can't beat the price to performance.

","Reviewed in the United States on November 9, 2020"
166,"
Love this processor.
","

  Went from a 1600x to this, and honestly it's like the single core equivalent of switching to Intel, and the multi-core equivalent of upgrading to a 1700x. Fantastic product.

","Reviewed in the United States on December 30, 2019"
167,"
Careful with included CPU fan
","

  Defect with included cpu fan, does not align well with backboard of ROG Strix X570-E. Screws dont work too well.

","Reviewed in the United States on November 11, 2020"
168,"
AMD is excellent
","

  The ""x"" version has certain advantages over the base model; being better binned and having a better cooler option. The sheer value this CPU provides is incredible. It is without a doubt in my mind that this will be the mainstream processor for years to come. It really is that good. Anything you throw at it, it gladly slogs through like a work horse. Combined with a powerful graphics card, is a combo that has long been missing from mainstream gaming. Only once before has gaming at this level been so easy to get into.

","Reviewed in the United States on December 13, 2019"
169,"
3600x and 3600 are virtually identical except in price.
","

  The 3600 was out of stock so had to pay more for the 3600x.  I have one of each and side by side benchmarks are almost identical.  Maybe a 1% increase with the 3600x.  So save some money and get the 3600 without the X, you won't notice a difference.

","Reviewed in the United States on September 27, 2019"
170,"
Amazing Chip For The Price
","

  Amazing Chip For athe Price, running at 4.2 ghz with stock cooler. Highly recommended!

","Reviewed in the United States on July 7, 2019"
171,"
It's good, but just get the standard 3600
","

  I'd strongly recommend just getting the standard 3600 instead of this 3600X. They perform nearly identical and most motherboards seem to have BIOS issues preventing the 3600X from hitting the advertised 4.4GHZ boost, even with an aftermarket cooler. The 3600 is much better value for money.

","Reviewed in the United States on December 18, 2019"
172,"
very nice for the price
","

  the best processor for the money

","Reviewed in the United States on July 11, 2019"
173,"
Good cpu.
","

  I needed to get a new pc as my old one was just too old and trash.This CPU is amazing! I actually run into my GPU hitting 100% rather than my CPU on task manager!And this CPU isn't even that expensive compared to other CPUs.

","Reviewed in the United States on August 17, 2019"
174,"
Amazon.com customer service
","

  Great CPU, works fine. Only reason I am giving it one star was because of the promotion of borderlands being offered. Amazon.com’s customer support is complete garbage. They are the worst. I never ended up getting my free game for buying this cpu that advertised the game on the description.

","Reviewed in the United States on December 3, 2019"
175,"
Amazing performance for the value, can provide quality performance for 99% of gamers needs
","

  This CPU is the best bang for your buck out there right now, you might consider a little bit better one like a 3900 for streaming high end games but thats only for minor extra quality. This CPU is plenty capable of allowing you to stream games like fortnite or call of duty at well over 140 fps. So long as the rest of your PC aint lacking.

","Reviewed in the United States on August 22, 2020"
176,"
Works great
","

  Very nice, except I didn't know about the X-box promotion. I just found the email sent from amazon and it was expired...Thanks Amazon. :(Thanks for nothing.

","Reviewed in the United States on January 31, 2020"
177,"
The box was open and everything was just crammed into the box
","

  I love these CPUs but mine can in a box that was damaged and resealed.  The CPU had even been taken out and put back in the box wrong.  Very disappointed.

","Reviewed in the United States on December 30, 2019"
178,"
Very good CPU for the price, especially when on sale for $200
","

  I was super surprised to find this CPU for just $208, nearly $100 less than the Ryzen 7 3700, for just a slight step down in performance.The only bad part I'd say is that the wraith cooler will ramp up whenever I do anything, even just scrolling down a page that's already been loaded, but it quiets back down immediately.Pairs well in most games with my RX 5600XT and even though it can get pretty warm inside the case, it never runs too hot.

","Reviewed in the United States on July 10, 2020"
179,"
It's good
","

  Delivered in perfect condition. Haven't been able to install it yet as I'm waiting on other components so I'll update after I finally build the rig.

","Reviewed in the United States on September 5, 2019"
180,"
AMD is kickin' butt
","

  I've installed two now in two different builds. These things are troopers.I just wish they had come with the Wraith Prism instead. I would have really enjoyed that.

","Reviewed in the United States on July 7, 2019"
181,"
CPU stands for Cruising Under Power
","

  The Ryzen 5-3600X is power for the gamer. And again thanks to Amazon for the on time delivery of this Gen 4 power. The best CPU for the price. Thank You Amazon

","Reviewed in the United States on December 18, 2019"
182,"
Nice budget cpu that definitely does the job!
","

  Love how easy it was to install. Of course the cpu is usually the scariest thing to install but it ended up being a very simple process and everything seems to be working just fine. Can’t complain for the price :)

","Reviewed in the United States on May 29, 2020"
183,"
Really great bang for buck, would recommend
","

  Pretty fantastic CPU. Runs well, never had any problems. Make sure you get a motherboard which supports it, though. None of that 'ancient' 2014 junk. Pairs well with my RTX 2070 Super Mini from ZOTAC. Liking this a lot. Once again, I recommend this to anyone looking to save some money on their CPU.

","Reviewed in the United States on May 4, 2020"
184,"
Defective
","

  Defective  product

","Reviewed in the United States on May 23, 2020"
185,"
Great product, not everything included
","

  Great processor, good value for gaming, easy to set up and install and the stock cooler is decent if you go with some light overclocking. That said, the problem I had with this product is that it didn't come with the advertised Xbox game pass and digital copy of BL3.

","Reviewed in the United States on December 30, 2019"
186,"
Awesome product!
","

  Runs smooth. Comes with manufacturer cooling fan with heating compound already applied. All you need is to just stick onto the processor (after processor is correct tly mounted into the mobo) and then tighten per directions! So easy!!

","Reviewed in the United States on January 2, 2020"
187,"
SCAMMED OUT, NOTHING IS FREE WITH IT
","

  no game was given to me with this and no code was given to me for xbox membershipcustomer share just makes fake promises in hopes of you forgetting that you are supposed to get something

","Reviewed in the United States on December 14, 2019"
188,"
Very snappy CPU
","

  I finally did a new build and chose this CPU from reading all the reviews and listening to all the hype surrounding the ZEN 2 cpus. Well, it is not disapointing.  Granted I went from a I-3770k, but this new Ryzen 3600X is all that. Very Snappy

","Reviewed in the United States on December 12, 2019"
189,"
Perfect !!
","

  Cons: doesn't make my breakfast, unless i tie my system into the kitchen utilities ..Pros: i can order breakfast using this, while gaming ;)~LOL

","Reviewed in the United States on February 8, 2020"
190,"
Great buy
","

  Paired this with a 5500xt and works beautifuly. Coming from playing on console and the experience is different beyond belief. I went with building a mid-range build at about $700. Great buy. Only complaint is it took a bit longer to ship and the price fluctuates a lot. Bought mine at $209, which was only $10 more than the 3600.

","Reviewed in the United States on July 7, 2019"
191,"
Great processor
","

  Runs fast and boosting to 4.4, great bang for the buck processor. Running 3600 memory on a x570.

","Reviewed in the United States on December 18, 2019"
192,"
Amazing Performance
","

  Upgraded from an i7 3770 (non-K) @4.3GHz to this CPU.The performance difference is huge! The R5 3600X just destroys it at everything and doesn't even drop a sweat.Totally a must buy if you are still stuck with any 4core i7.

","Reviewed in the United States on October 31, 2020"
193,"
SMOKIN
","

  This thing eats the doors off processors costing twice as much. Awesome. wow, AMD, huh. Whoda think it?It rocks.

","Reviewed in the United States on February 4, 2020"
194,"
The BEST CPU at this price point!
","

  Pros:fasteasy to installcheapCons:the stock coolerI only recommend that you should buy your own cooler for the CPU. Idle temps can get to 50C.

","Reviewed in the United States on September 20, 2019"
195,"
Fantastic CPU
","

  This CPU came in quickly and the packaging was undamaged which made me really happy. I installed it successfully and it worked like a charm. I did remove the pre applied thermal paste, however i'm sure it would suffice. 5/5 !

","Reviewed in the United States on September 20, 2019"
196,"
Good stuff
","

  Came quick, easy install, runs smooth and fast.  Stock heatsink has thermal tape applied.  Hopefully it keeps going strong.

","Reviewed in the United States on February 7, 2020"
197,"
Highly Recommend
","

  I purchased along with Asus X570 Prime Pro installed and it works great. I highly recommend this processor over the Intel processors best price/performance.

","Reviewed in the United States on May 30, 2020"
198,"
Amazing performance!
","

  It's so much better than my previous AMD-FX 8320. The difference is night and day and it's not even over clocked. Paired with GTX 1660 Ti and 16gb of ram. I would 100% recommend this processor.

","Reviewed in the United States on September 5, 2020"
199,"
Best cpu for the money
","

  Great cpu from AMD. I was able to play all the latest pc games without any issues on high setting matched up with a good gpu. Highly recommend this cpu plus it’s the best price per performance you will get with the current chips without spending too much.

","Reviewed in the United States on February 17, 2020"
200,"
Great processor
","

  Handled everything I've thrown at it so far. Runs a little warm but not as bad as a lot of reviews led me to believe it would. All in all very happy with this purchase.

","Reviewed in the United States on July 7, 2019"
201,"
Such a great buy.  I am so glad I decided on this processor.
","

  I came from an i7 7500 and what a difference this chip made.  The responsiveness is incredible.  I would recommend.

","Reviewed in the United States on December 18, 2019"
202,"
Awesome gaming processor!!!
","

  Build a gaming PC to play Fortnite with my son. This is an amazing processor I have it running at 4.10 GHz and it games perfectly.

","Reviewed in the United States on May 30, 2020"
203,"
AMD = Awesome for price / performamce
","

  Why buy INTEL when I can get same performance for less...  and motherboards for less that I can overclock.BUY AMD.. ditch Intel.

","Reviewed in the United States on February 22, 2020"
204,"
Smooth, Quick Installation, and cheap 6 core processor
","

  Pros:1. Cheap 6 core processor2. Smooth3. Works4. Renders videos quickly5. Smooth 150fps gaming (rtx 2070 super)

","Reviewed in the United States on September 14, 2020"
205,"
i receuve a used processor
","

  i received a used processor, but have a issues, i return it but never have the refund because was used, instead  of new

","Reviewed in the United States on July 20, 2020"
206,"
Great value
","

  The CPU is just amazing for the price and while the CPU cooler is a bit annoying to put on it does its job well enough. This CPU should easily handle anything you throw at it and give good fps. If you're doing more production work then don't shy away from the 3700x.

","Reviewed in the United States on December 21, 2019"
207,"
Make sure you know your system and BIOS setups
","

  Great upgrade done an old AM3 system and it’s a pretty big monster for whatever you need, one thing though, make damn well sure your system has the correct BIOS update or it’s one of the x500 series chipsets otherwise you’ll hate yourself cause this is a Gen 3 Ryzen chip

","Reviewed in the United States on August 2, 2020"
208,"
Buy this one!
","

  This is a fantastic processor. No lag on start up, restarts are fast, excellent gaming! Playing WoW and ESO without a hitch now with this and a modern set of RAM.

","Reviewed in the United States on January 5, 2020"
209,"
WOW and WOW
","

  Great performance, great price.  Really impressed with the CPU and the quality of the stock cooler.  10/10.

","Reviewed in the United States on November 29, 2019"
210,"
Great product but mislead by amazon no borderlands
","

  Bought this on Black Friday, great deal if it really did include borderlands 3 and Xbox game pass. Unfortunately from the answered questions and reviews i have learned it doesn’t. So overall I know it’s a quality product but it’s left a sour taste and I’m going to decide if it’s worth returning and buying elsewhere.

","Reviewed in the United States on July 7, 2019"
211,"
Great for the price. Beats out my old 1700.
","

  Performance is great, I prefer a radiated cooler to keep temps long. About 30% faster than my 1700 and better value than Intel cpus

","Reviewed in the United States on December 18, 2019"
212,"
The Amazon steal buyer's benefit
","

  The game bundle is fake. Do not buy this here, try somewhere else if u don't want you lose a $60game and 3month Xbox Game Pass.

","Reviewed in the United States on December 6, 2019"
213,"
Great cpu does everything I want with room to spare
","

  Its a great cpu, got it for my first pc build and it preforms everything I want to do with ease and with overhead. I'm mostly using it for productivity and gaming. Usually a lot of back and forth between the two and it hasn't broken a sweat. The only downside for heavy users id say is the stock cooler it comes with, you'll want to upgrade that to keep it cool under load over long periods of time

","Reviewed in the United States on January 13, 2020"
214,"
Best CPU ever
","

  Easily the best cpu for its price! 100% recommended for anyone who is building a pc. Would also use it for a higher end build to save on money. I have been using ryzen for a long time and wouldn’t use anything else

","Reviewed in the United States on December 18, 2019"
215,"
Best Ryzen value for performance
","

  This was so worth the 4 month wait for me. It was amazing value for what you get, and yes, it doesn't get super high CPU frequencies, and yes, there are still driver issues being ironed out, but it's not given me a single stutter, or issue. Just be smart about when you update your BIOS (I wait for them to be out for a month at least, since my current BIOS is stable)

","Reviewed in the United States on October 18, 2020"
216,"
Great item
","

  I do not want to deal with overclocking stuff so I prefer X version instead of 3600. I like the processor and bigger cooling fan than 3600 has.

","Reviewed in the United States on May 7, 2020"
217,"
never worked
","

  never posted. ill never buy off amazon again. look elsewhere im glad amazon refunded

","Reviewed in the United States on August 19, 2019"
218,"
Still a terrific value
","

  Its still a really good value cpu at this price.  Good performance and availability.

","Reviewed in the United States on August 22, 2019"
219,"
Processor good, stock cooler roughed up
","

  The processor itself was fine, but although the box was sealed, the cooler that it came with was roughed up. Some of the plastic packaging was torn and the thermal paste was smeared/wiped away. I ended up buying a different cooler so it’s not a huge deal, but I removed one star for the cooler packaging looking like it had been chewed on by a dog.

","Reviewed in the United States on September 12, 2020"
220,"
Quick when paired up right
","

  This processor is amazing for the price, especially paired with fast memory and the proper MB and bios set up you can frag people in no time, love it thus far but will eventually upgrade to the 9.

","Reviewed in the United States on July 7, 2019"
221,"
Ryzen 3600x
","

  Upgrading from an i7 7700 that cant handle GTA V. Looking forward to a great experience.

","Reviewed in the United States on December 18, 2019"
222,"
Amazing price and Performance.
","

  AMD has done it again. What a great performance at a great price. BFV on ultra with a 1080 and the CPU doesn't even hit 70%. That's on only 1080 but 120HZ.

","Reviewed in the United States on November 28, 2019"
223,"
great gaming cpu
","

  This is a great mid level cpu for gaming at 1080p. can handle multiple programs easily and performs great. the included cooler keeps the temps down very well. only negative is it doesnt come with the amd rgb cooler. but that is only a looks thing and does nothing to performance.

","Reviewed in the United States on July 10, 2019"
224,"
prime speed 2day delivery
","

  Great! ordered 4 ,building family comps. If you can get product on time????????????????prime 2 day delivery doe/s not seem to work very well!!!!!!!!!!!!

","Reviewed in the United States on February 3, 2020"
225,"
Great for mid range CPU builds.
","

  Well another home run release of the Ryzen series.  I have buld several computers in the last year all using Ryzen.  My personal computer has a 3600x in it, others 2600s.  Great value. Good performance for gaming and productivity.

","Reviewed in the United States on March 20, 2020"
226,"
Ships Quick/Works Great
","

  Processor shipped quickly! Popped it in to my new B550M motherboard and turned on no problem. Its a little warmer than previous generation ryzen CPUs but the stock cooler is adequate. May upgrade the cooler in the future.

","Reviewed in the United States on August 26, 2020"
227,"
Surprised it works
","

  Box was soaking wet when I got it.... but the outer box it shipped in wasn't.  Not sure what the deal was, but it boots up, so I think I'm good to go.

","Reviewed in the United States on August 1, 2019"
228,"
Fast, And Fast Delivery..
","

  Building A New Gaming Rig For The First Time..No Problems.. Fast Delivery..Reasonable Price, Great Product.

","Reviewed in the United States on July 24, 2020"
229,"
Best 6core cpu out there
","

  Great product ! Cheap and amazing performance highly recommend it

","Reviewed in the United States on December 11, 2019"
230,"
No GPU
","

  This CPU does not have a gpu integrated.  Requires a separate video card.

","Reviewed in the United States on July 7, 2019"
231,"
Runs hot, unless you change settings
","

  This CPU will overheat and run very hot unless you change power settings to power saver otherwise the CPU will turbo up all the time, I recommend this until some update fixes this or unless you have a very good cooler than can handle the CPU turboing all the time but still this raise your energy bill as it turbos on an empty desktop and the CPU will always be hot.

","Reviewed in the United States on December 18, 2019"
232,"
Awesome mini gaming PC!
","

  I wanted to build a small portable 1080p gaming PC to take on work trips and vacation. This CPU is a little powerhouse! I installed on an ASRock B450 with 16gb of 3200 DDR4, GTX 1060 6gb and a 1tb SSD with a 350watt PSU. I used the Velka3 case and packed it all in! I can play everything I throw at it in very high settings. And with a few fan changes it plays very quiet.

","Reviewed in the United States on October 14, 2020"
233,"
Good
","

  Good but when the ryzen 7 2700 was on sale for 160$, I feel that’s a better buy than the ryzen 5 3600x

","Reviewed in the United States on August 21, 2019"
234,"
It works
","

  I was building my gaming pc and this worked. It’s a good price. I haven’t had any problems with it. AMD Ryzen is good value.

","Reviewed in the United States on March 3, 2020"
235,"
Gift
","

  Bought for daughter's gaming machine.  She now kills various things at a much greater speed.  She was happy with it and I guess I am too.

","Reviewed in the United States on February 11, 2020"
236,"
Not bad, just keep your expectations in check
","

  It's not bad for what it is, and that's a budget-friendly, mid-range computer. Decent performance overall, just don't expect the world.

","Reviewed in the United States on August 14, 2020"
237,"
Amd is the future
","

  Its great if you are on the fence about it just know its worth it.

","Reviewed in the United States on October 17, 2019"
238,"
Just get it if on budget  like me
","

  Wont over clock to 4.4, it will do 43.50. I have it on a x470 asus 32 gig of 3200 and a 2080 super. I get from 140 to 200 fps @ 1440p. It will do for now. I will get a 3900 or the new 4000 this summer

","Reviewed in the United States on October 23, 2019"
239,"
Great CPU for gaming
","

  Use it on my X570 board,  fast CPU, cheaper than Fry's electronics, so far very Happy

","Reviewed in the United States on September 26, 2020"
240,"
I couldnt wait for the 5600X
","

  So I got this, handles MSFS2020 well, everything else even better

","Reviewed in the United States on July 7, 2019"
241,"
Fast overclock, Great for Financial Simulations
","

  I don't game, I run lots of multi-core financial simulations (can't be offloaded to GPU). The overclock at 4.6GHZ shows awesome performance, the cooling with a corsair H50 keeps my at 55-58C even fully loaded on all cores

","Reviewed in the United States on December 18, 2019"
242,"
Wow noticable speed difference
","

  Just upgraded. From 2600x to this and wow faster encoding of video. Great processor

","Reviewed in the United States on October 22, 2020"
243,"
Only if it's on sale.
","

  This processor will not give you a huge boost but is great if you can get it on sale. If you can get a 3600 for cheaper, go with that processor especially for gaming. The 3600's are great for the mid-tier graphics cards. I use mine with a 5700XT and as far as I can tell it does not bottleneck the GPU at all and the games play great.

","Reviewed in the United States on September 14, 2020"
244,"
Love it!!!!
","

  I have no complaints. This cpu handles all my tasks with ease.

","Reviewed in the United States on March 7, 2020"
245,"
Amazing CPU
","

  Thus bundle is amazing, I upgraded from my old i5 to a amd buildThe cpu isn't being overworked, it isn't bogging down my gpu(1060 6gb factory OC) and it's far fasterI didn't use the cooler as I have my own 240mm liquid cooler

","Reviewed in the United States on July 12, 2020"
246,"
WHOA DAMN!
","

  To be honest I underrated the 3rd gen Ryzen 5... This CPU is an ABSOLUTE MONSTER!!! I paired it with the MSI Pro Carbon x470 Mobo (updated bios), 32GB G Skillz Trident Z 3200mhz RAM, and a Samsung 970 evo plus. I have absolutely no complaints from this setup!! The motherboard instantly sets everything to the proper specs and is just damn beautiful...

","Reviewed in the United States on October 31, 2020"
