,title,content,date
505,"
Five Stars
","

  Go Intel amazing speeds ...

","Reviewed in the United States on October 26, 2016"
506,"
and with the right tools is incredibly easy to overclock
","

  Not much needs to be said. This thing is a powerhouse, and with the right tools is incredibly easy to overclock.

","Reviewed in the United States on January 12, 2017"
507,"
Five Stars
","

  Awesome cpu runs very fast!! Grate for gaming or anything you throw at it!

","Reviewed in the United States on December 8, 2016"
508,"
Five Stars
","

  No explanation necessary.

","Reviewed in the United States on September 14, 2016"
509,"
Fast
","

  Great Processor, OC'd to 4.5ghz on air with minimal voltage increase.

","Reviewed in the United States on February 21, 2016"
510,"
Worth the price
","

  Easy to install and works amazingly for the price

","Reviewed in the United States on March 17, 2019"
511,"
Five Stars
","

  One of the best out there great for gaming and other Web surfing

","Reviewed in the United States on May 29, 2019"
512,"
Works great.
","

  Works great.

","Reviewed in the United States on May 14, 2019"
513,"
Five Stars
","

  very good and happy with it.

","Reviewed in the United States on May 18, 2016"
514,"
Finally upgraded.
","

  Yes I know it is old but I'm finally able to step up my computer.

","Reviewed in the United States on September 13, 2016"
515,"
Great
","

  Great exactly as advertised

","Reviewed in the United States on May 10, 2016"
516,"
Gre
","

  Would recommend

","Reviewed in the United States on January 15, 2020"
517,"
Five Stars
","

  Great as Described. works wit msi M7 gaming.

","Reviewed in the United States on December 28, 2016"
518,"
Five Stars
","

  Amazing way better than amd

","Reviewed in the United States on February 14, 2017"
519,"
I haven't even put this bad boy in and it's already blowin my mind
","

  I haven't even put this bad boy in and it's already blowin my mind! Seriously though, it should be the ish once I have all my upgrades in.

","Reviewed in the United States on May 24, 2016"
520,"
Five Stars
","

  Don't​ think twice on getting this processor this is just top of the line.

","Reviewed in the United States on March 17, 2019"
521,"
Five Stars
","

  pretty darn gd

","Reviewed in the United States on May 29, 2019"
522,"
Five Stars
","

  Great product, fast shipping.

","Reviewed in the United States on August 16, 2016"
523,"
Works Great - Very Happy
","

  Works Great - Very Happy

","Reviewed in the United States on November 20, 2016"
524,"
Its Perfect.
","

  It does its job in every aspect playing games , video editing  a little bit low on the streaming side but not by much at all!

","Reviewed in the United States on May 11, 2016"
525,"
Seek and ye shall find the ultimate i7!
","

  What can I say? The fastest most incredible CPU I have ever installed.I used the Gigabyte Z170M-D3H motherboard.I used the Noctua L-Type Premium Quiet CPU Cooler. For memory, 16 GB Crucial Ballistic Sport DDR4 Ram. Main drive Samsung V-Nand SSD 850 EVO (250 GB) and my File History or Backup drive is a Toshiba 5TB SATA 6Gb/s 7200rpm, 128MB Cache. Software- Windows 10 Pro, Office 2016 Pro, etc.Boot times and file access at lightning speeds. I was previously using an i5 6600u with the same setup. This i7 6700k blows the doors off any comers. ANY. Make no bones about it, nothing I have ever seen or used is this fast and efficient.The onboard HD 530 graphics are awesome. This is a great investment and the core of a machine that will be kick-ass for years.Seek and ye shall find the ultimate i7!

","Reviewed in the United States on May 14, 2016"
526,"
Easy to overclock.
","

  Great performance pretty simple to install good performance on games.

","Reviewed in the United States on April 18, 2017"
527,"
Fast, a solid 4. 6 Ghz OC and ...
","

  Fast, a solid 4.6 Ghz OC and that's just what my mobo has it set to. I'm sure it's capable of more but I've yet to even come close to pushing it to the limits, especially with games.

","Reviewed in the United States on April 9, 2016"
528,"
nice
","

  You can safely overclock this to 4.5GHz in under a minute. check youtube. great buy.

","Reviewed in the United States on January 25, 2019"
529,"
Easily Overclocked 15%
","

  This thing is cash!Easily Overclocked 15%

","Reviewed in the United States on February 26, 2016"
530,"
Five Stars
","

  Good and very fast

","Reviewed in the United States on March 17, 2019"
531,"
It's Intel.  Cost, performance, stability, check check and check.
","

  Rocks the boat.  Solid CPU from Intel as always.

","Reviewed in the United States on May 29, 2019"
532,"
Get this CPU
","

  Best CPU I've ever had the privaledge of owning. 4.8ghz OC and 100% stable.

","Reviewed in the United States on December 6, 2016"
533,"
Very happy with this purchase
","

  Very happy with this purchase. The shipping was fast and the processor is performing just as expected. Very fast and works well paired with my MSI Z170 Gaming M5 and 32gb of Corsair ram (4 x 8gb sticks). Would highly recommend!

","Reviewed in the United States on August 10, 2016"
534,"
Five Stars
","

  The best!

","Reviewed in the United States on May 4, 2016"
535,"
With a good cooler can be over clocked to about 4
","

  Works as advertised. With a good cooler can be over clocked to about 4.4GHz and a boost clock to about 4.6 GHz.

","Reviewed in the United States on March 31, 2016"
536,"
Five Stars
","

  Running amazing out of the box! Very fast cpu.

","Reviewed in the United States on July 19, 2017"
537,"
Five Stars
","

  Just as expected .

","Reviewed in the United States on September 4, 2016"
538,"
Five Stars
","

  Great product!

","Reviewed in the United States on June 24, 2016"
539,"
Get it.
","

  Rips!

","Reviewed in the United States on March 25, 2017"
540,"
Staggering performance, amazing specs.  For the price this beast is the best you can get.  You won't regret it.
","

  For the price you cannot go wrong with this.  The only issue that I found was that the number of PCIe lanes described in the documentation for this CPU was not enough for what I wanted.  The specs say it has 16 lanes, but my video card alone needs 16 lanes. Plus I have an M.2 hard drive that needs 4.  I almost didn't buy it, and went with a different CPU and motherboard.  But, I did some more research and found that these are just the lanes in the CPU, and the bridge chip has its own lanes.  These lanes are really intended for the graphics card only.  So, if you look how the motherboard is setup, these 16 lanes go to the first x16 slot intended for a video card.  That is how mine is.  Then the skylake chipset that is paired with this CPU has 20 more lanes.  That is enough for another x16 card, and a x4 M.2 hard drive or whatever.  So, you actually end up with 36 lanes of PCIe between the two. Once I saw that, there was no question this is for me.It is a 14nm process, which is one of the newer processes, and it runs at 4Ghz,  The CPU is unlocked, so you can overclock if you want.  I put on a water cooler and just did some brief checks with OC, and I ran at 4.5Ghz without issue.  However, I really don't need it and I don't want to risk burning it out fast, so I put it back to 4Ghz for now.  But, I know I can run much faster in the future if I want to.As for specs and performance, this is a middle of the road 4 core, 8 thread CPU.  It has the memory controller built in, supporting DDR4 memory, which is what I use, and the performance is just staggering.  >34GB/s of memory throughput, that's wild.The CPU has 8MB of smartcache that is shared amongst the cores.  This is much better than normal cache, it allows a program in cache to be shared with another core, when the thread jumps to a new core, without copying the data to another location in cache.  The performance increase of this small feature is quite large.  The CPU has a decent video card built in, but I don't use it.  I opted for the Nvidia GTX1080.  Combining this CPU with that graphics card, M.2 drive, and DDR4 memory makes this a powerhouse that can stand its own against basically anything.  However, the built in graphics do support 4K resolutions, so if you are not playing cutting edge games, or VR, the graphics card built in is probably all you would ever need.Without going into the technical specifics of this CPU, it basically has all the features that you would expect from any i7 CPU.  The price, for what you get, is really unbeatable.  You can get an i7 with more cores, or cache, but you will pay a large amount more.  For 99.99% of people out there this is more than you will need.  There is nothing you will get from the CPUs that are 2X+ the price that you will even notice.  Just make sure you pair this with a good chipset, like the Z170, and never look back, you will run so fast you won't believe it.My PC runs windows 10.  From the time the BIOS screen disappears to when it needs my password is about 3.5 seconds.  From hitting enter after my password until the machine is fully booted, and I have full control, no hourglass, etc, is about 2-2.5 seconds.  So, I boot in under 6 seconds, basically.  That is a full cold boot, not a resume from sleep.Pros: 4Ghz, unlocked and ready for overclocking (use a water cooler if you overclock this bad-boy).  4K graphics built in.  16 lanes of PCIe on board for fast access to the video card.  20 more lanes of PCIe on the chipset, so you can have another 16x video card, and a M.2 x4 drive, or whatever else you might want.  New generation cache speeds up thread jumping from core to core.  DDR4 memory controller with >34GB/s throughput.  The biggest PRO is the price, for what you get.Cons: Would have been nice to have 12MB or more of cache, but the cost would have been significantly more.  For the price, there is really no downside to this CPU.

","Reviewed in the United States on March 17, 2019"
541,"
Five Stars
","

  Yeah baby!

","Reviewed in the United States on May 29, 2019"
542,"
Five Stars
","

  Works great

","Reviewed in the United States on March 9, 2017"
543,"
Five Stars
","

  runs great

","Reviewed in the United States on March 21, 2016"
544,"
Really good
","

  Arrived on time and works perfectly. This CPU is awesome.

","Reviewed in the United States on June 15, 2017"
545,"
very good
","

  very good

","Reviewed in the United States on January 23, 2017"
546,"
Five Stars
","

  good +++++

","Reviewed in the United States on May 19, 2016"
547,"
Five Stars
","

  Working great so far!

","Reviewed in the United States on December 5, 2016"
548,"
Five Stars
","

  Very High expectations on my part and they were met.

","Reviewed in the United States on December 12, 2016"
549,"
Works great
","

  Works great

","Reviewed in the United States on November 17, 2016"
550,"
Amazing processor!
","

  I have not had any problems with this processor yet and it runs very quiet. My computer boots up so fast and I have no problems running any of my games. I would highly recommend.

","Reviewed in the United States on March 17, 2019"
551,"
Very recommended
","

  Awesome chip.High end performance.

","Reviewed in the United States on May 29, 2019"
552,"
Beast Cpu at sub $350
","

  Was hesitating over 6700K or 6800K, but i chose this eventually. Stable overclock at 1.38V 4.6 Ghz

","Reviewed in the United States on June 5, 2016"
553,"
Five Stars
","

  Love it!

","Reviewed in the United States on July 1, 2018"
554,"
Five Stars
","

  Love it

","Reviewed in the United States on August 3, 2016"
555,"
Five Stars
","

  Super Fast CPU!!

","Reviewed in the United States on December 6, 2016"
556,"
Great chip, and a huge improvement if it's been a while since you've upgraded
","

  It's been several years since I upgraded, and this chip was a great improvement over the i7 960 I had. Of course this purchase required a new motherboard and memory, since it uses DDR5 and the slot is a different architecture. I've noticed that processor intensive operations like rendering videos has greatly improved. Simple videos with a few tracks renders in almost real-time with this processor. Games that also use the CPU run smooth as silk. Granted these are older games, but the fact they don't take much advantage of any GPU features really showcases this chip's capabilities.

","Reviewed in the United States on January 13, 2017"
557,"
Unlocked Bliss!
","

  Unlocked! do I need to say more, Best price! including the eggs and such....wish it was cheaper though...

","Reviewed in the United States on February 6, 2017"
558,"
Top notch processor
","

  Super speed in newest core chipset with overclocking ability to spare.  Excellent and at a great price.

","Reviewed in the United States on February 10, 2016"
559,"
Five Stars
","

  Fantastic. Stable as can be. I've abstained from overclocking this one. Factory speeds are fantastic.

","Reviewed in the United States on July 20, 2016"
560,"
Overclock Sensation
","

  Hours of continuous use doesn't seem to phase this processor. It works wonderfully through the hardest of gaming.

","Reviewed in the United States on March 17, 2019"
561,"
Five Stars
","

  like

","Reviewed in the United States on May 29, 2019"
562,"
Five Stars
","

  Outstanding CPU!

","Reviewed in the United States on February 3, 2017"
563,"
Four Stars
","

  Not a massive improvement over my old 4790K but nice none the less

","Reviewed in the United States on December 20, 2016"
564,"
Five Stars
","

  this chip rocks!

","Reviewed in the United States on June 12, 2016"
565,"
Five Stars
","

  perfect

","Reviewed in the United States on February 23, 2016"
566,"
Five Stars
","

  i overclock it to 4.7GHz and i have it for more then a year i use it for gaming

","Reviewed in the United States on August 29, 2016"
567,"
but its nice to have a i7
","

  Overkill for my build! but its nice to have a i7 LOL

","Reviewed in the United States on December 28, 2016"
568,"
Blows my FX8350 out the water
","

  Blows my FX8350 out the water at stock speeds! Also got a boost on my video card as well, around 10fps faster on most games!

","Reviewed in the United States on March 2, 2017"
569,"
Five Stars
","

  Fantastic Processor. Would highly recommend to anyone who wants a CPU that will last them well into the future.

","Reviewed in the United States on October 20, 2016"
570,"
OEM parts means OEM tray version, no retail box.
","

  I received this in a tiny box size as a ring box. The cpu is in a cpu tray that is the same as the tray you will find inside the retail version, besides that, they(the seller or their vender) seal it with shrink wrap. It's my fault that I didn't know OEM part means OEM tray version, not retail box, I used to use and see people use ""tray"", at least other seller would say something like ""no retail box"". But anyway, I had terrible experience with tray ones before from other vender. So I ended up return this one.  I didn't actually open the wrap. It's surprisingly to get an email from the seller in Sunday morning. I gave it 5 star since I don't have reason to minus one.

","Reviewed in the United States on March 17, 2019"
571,"
Five Stars
","

  A very nice CPUI got away from the crappy Haswell 4770

","Reviewed in the United States on May 29, 2019"
572,"
Five Stars
","

  Works great!

","Reviewed in the United States on August 7, 2016"
573,"
Five Stars
","

  Perfect

","Reviewed in the United States on July 3, 2016"
574,"
Five Stars
","

  Got it to overclock to 5.00 Ghz

","Reviewed in the United States on November 16, 2016"
575,"
Love It
","

  Best One Out There

","Reviewed in the United States on January 14, 2017"
576,"
Gives a new definition for ""PC master race""
","

  God tier, blistering fast, intel quality... what more could you ask for?

","Reviewed in the United States on November 19, 2016"
577,"
i7 6700k a good upgrade for VR and other gaming.
","

  Had an i5 6400 that just wasn't that great.  Upgraded to this i7 6700k.  It handles things better including my Oculus Rift.

","Reviewed in the United States on March 28, 2016"
578,"
Wait for the price to drop or use Price Protection
","

  I bought this processor about a month ago, and so far no issues. It's overpriced currently, but I plan on using my credit card's Price Protection feature to get a partial refund when the price of this processor drops back down towards the MSRP in a few months.I currently use a CoolerMaster D92 to cool this processor. I have the processor at 1.200V and 4.2GHz with no issues. My temperatures rarely get over 50°C unless I'm benchmarking. During RealBench testing, the CPU gets up to around 70°C, which is still pretty comfortable for a CPU under high loads.

","Reviewed in the United States on January 3, 2017"
579,"
Five Stars
","

  It's an i7 CPU ya its great.

","Reviewed in the United States on May 5, 2017"
580,"
Five Stars
","

  Great

","Reviewed in the United States on March 17, 2019"
581,"
not exactly needed for gamers but you know I like the best for the best price
","

  A Solid CPU, not exactly needed for gamers but you know I like the best for the best price.

","Reviewed in the United States on May 29, 2019"
582,"
Bought this CPU to replace my great 2600K, which is still a great cpu but ...
","

  Bought this CPU to replace my great 2600K, which is still a great cpu but Ive been looking for an excuse to upgrade for a while now. Installation was very easy on the Maximux VII Hero board along with my EVGA 970 SLI config and setup to windows 10 only took 10 mins. This CPU out performs my 2600K by leaps and bounds, solid 144 fps in GTAV, Tomb Raider, and Crysis 3. The 2600K played these games well over 60 fps but not as well as the 6700k shreads them @ 144 fps.

","Reviewed in the United States on September 16, 2016"
583,"
perfect for my gaming PC
","

  Just what I needed to build my gaming PC.

","Reviewed in the United States on June 20, 2016"
584,"
Best
","

  Best of the best.

","Reviewed in the United States on January 7, 2016"
585,"
Otherwise I would recommend getting this for one of the three following reasons
","

  So. I was able to snag one right when Amazon put there pre-order up and I got it for retail price. That being said guys. I really wouldn't consider buying this until the prices get sub $400 at least. You all know the performance benchmarks on this thing. It's about 5-10% faster on synthetic tests and in games it produced maybe 1-3 extra fps.Otherwise I would recommend getting this for one of the three following reasons.If your going all out on your first build, this isn't a bad choice since all in all the cpu and new motherboards/ram will only cost about an extra 50-100 dollars (if you can get a retail priced cpu right now). And will future proof youIf your doing a completely new upgrade. Again, go with this since its ""future proofing"" you. The future of PC's has become one with ddr4 memory. So if you want to be able to upgrade to whatever comes out ram/cpu wise in the future, you better have a z170 board.And otherwise, if your a perfectionist...... Also, supposedly this cpu is a beast at overclocks. So there's that too.Otherwise I'd say it's not really worth it. Maybe if you have a really old cpu then perhaps. But otherwise you might as well wait until the next generation processor that's supposed to come out in a year or so.

","Reviewed in the United States on December 6, 2015"
586,"
Five Stars
","

  Very pleased with the performance.

","Reviewed in the United States on December 8, 2016"
587,"
easy overclock, great performance
","

  Affordable, easy overclock, great performance.

","Reviewed in the United States on September 7, 2015"
588,"
Great
","

  Really good. Shipped in 2 days as promised.Item is fast. This a really powerful cpu.Zalman cnps14x is used for cooling it

","Reviewed in the United States on March 23, 2016"
589,"
intel forever!
","

  Perfect for what i need.

","Reviewed in the United States on September 12, 2016"
590,"
Fast and efficient
","

  Incredibly fast and efficient under heavy rendering conditions.

","Reviewed in the United States on March 17, 2019"
591,"
Sin que opinar en la calidad
","

  Intenso todo

","Reviewed in the United States on May 29, 2019"
592,"
Five Stars
","

  So far so good

","Reviewed in the United States on September 1, 2016"
593,"
Runs a lot cooler than I expected at stock freq ...
","

  Runs a lot cooler than I expected at stock freq.  21 Celsius at idle is just about room temperature.  With 32 GB RAM and 250 GB SSD it will surf the web at about 40 watts as measured by a WattsUpPro on the CPU chassis (not measuring video monitor).  It runs about 60 to 80 watts when I do audio/video editing - and it finishes my audio edit benchmark in less than half the time it takes the AMD/64 8 core 4.0 Ghz system it is replacing.  It definitely earns 5 stars.

","Reviewed in the United States on January 20, 2019"
594,"
Never have problems with Intel chips. Used 6 now ...
","

  Never have problems with Intel chips. Used 6 now in the last 2 months for builds iv done for friends and myself and never have problems.

","Reviewed in the United States on June 18, 2016"
595,"
Five Stars
","

  Very Good. Super fast !!!

","Reviewed in the United States on October 27, 2015"
596,"
Insanely fast!
","

  This CPU is just insane. Overclocked to 4.6GHz on air cooling with ease. I could push it higher, but it's not necessary. Pair this thing with an SSD and everything you throw at it will load in seconds. For example, Witcher 3 games load from main menu to fully in-game in less than 5 seconds.UPDATE: Still very happy with this processor. Just bought the new DOOM today and am getting consistent 90+ fps on max settings and the CPU temp stays around 50 C while gaming.My Build:Intel Boxed Core i7-6700K oc'd to 4.6 GHzCooler Master Hyper 212 EVOASUS Z170-A MotherboardCorsair Vengeance LPX 16GB (2x8GB) DDR4 DRAM 3200MHzEVGA GeForce GTX 970 FTW GAMING ACX 2.0Samsung SSD 850 EVO 250GB

","Reviewed in the United States on November 30, 2016"
597,"
Works Great! Cons
","

  Very Fast! Works Great!Cons: Price.

","Reviewed in the United States on May 30, 2016"
598,"
Five Stars
","

  Nice and fast!

","Reviewed in the United States on May 7, 2016"
599,"
Five Stars
","

  Coming from a 2011 AMD chip to this is like trading your 88 corolla for a Ferrari.

","Reviewed in the United States on August 9, 2016"
600,"
Five Stars
","

  Works perfect.

","Reviewed in the United States on March 17, 2019"
601,"
Five Stars
","

  Good

","Reviewed in the United States on May 29, 2019"
602,"
Upgraded from I5 3470 which is a pretty great upgrade
","

  It's a beast what else can be said? Upgraded from I5 3470 which is a pretty great upgrade.

","Reviewed in the United States on March 26, 2017"
603,"
Good product.
","

  Worked at promised.

","Reviewed in the United States on February 11, 2017"
604,"
Five Stars
","

  great, love it

","Reviewed in the United States on December 18, 2016"
605,"
Five Stars
","

  SO FAST

","Reviewed in the United States on June 11, 2016"
606,"
Great product. Great service.
","

  Great product. Great service.

","Reviewed in the United States on August 8, 2016"
607,"
Five Stars
","

  exceeded expectations

","Reviewed in the United States on March 13, 2017"
608,"
For those who want to save money
","

  This processor is a beast

","Reviewed in the United States on September 16, 2016"
609,"
Great processor.
","

  Runs like a champ!

","Reviewed in the United States on August 6, 2016"
610,"
Great
","

  Amazing product, extremely reliable, and great for gaming and workstation use. Currently overclocked at 4.9ghz. While under 100% load it stays under 60c

","Reviewed in the United States on March 17, 2019"
611,"
Ok cpu
","

  I could only clock this to 4600 I was getting 4800 from my I5 3500kStill has more processing power when crunching videos and music files

","Reviewed in the United States on May 29, 2019"
612,"
Five Stars
","

  It's fast.

","Reviewed in the United States on October 13, 2016"
613,"
Five Stars
","

  Just Excellent.

","Reviewed in the United States on October 2, 2016"
614,"
This CPU is fantastic!
","

  I just built a computer for the first time! The items I purchased for the build: Phanteks EVOLV ATX Mid Tower in Antracite Gray / EVGA 700 B1, 80+ BRONZE 700W Power Supply / Intel Core I7 6700K CPU, Samsung 950 Pro 256GB M.2 Internal SSD / Gigabyte GA-Z170X-Gaming 7 Motherboard / Ballistix Sport LT 16GB Kit (8GBx2) DDR4 2400 RAM in White / Gigabyte AMD R7 360 GPU / Cooler Master Hyper 212 EVO CPU Cooler / TP-LINK N900 2.4GHz or 5GHz WI-FI Card.I am thrilled with my new build! Everything works well together and it was all plug and play.  This CPU is fantastic!  This new computer is the fastest I have ever had!

","Reviewed in the United States on October 20, 2016"
615,"
Good processor for the money.
","

  Good CPU so far. Stable overclocks.

","Reviewed in the United States on March 27, 2017"
616,"
Five Stars
","

  No complaints!

","Reviewed in the United States on October 7, 2016"
617,"
Five Stars
","

  I've never run Elderscrolls games faster.

","Reviewed in the United States on September 6, 2016"
618,"
Excellent processor for CPU intensive games
","

  Using Asus's built in OC tool, I'm getting 4.6GHz stable, and staying under 60* under load when playing Arma 3. Excellent processor.

","Reviewed in the United States on May 30, 2016"
619,"
Five Stars
","

  Best processor I have ever bought. Please do not buy an AMD

","Reviewed in the United States on November 28, 2016"
620,"
Zoom on a budget...
","

  Zoom on a budget...

","Reviewed in the United States on March 17, 2019"
621,"
Five Stars
","

  Works as designed

","Reviewed in the United States on May 29, 2019"
622,"
Unbelievably fast!
","

  One of the best purchases of my life. Has a pretty stable 3.5-4 GHz unbelievably

","Reviewed in the United States on February 11, 2017"
623,"
2nd unit, don't skimp the cooling!
","

  Second i7-6700K that I've bought.  Not sure why the first one died, but I suspect that it was heat (apartment routinely reaches 86F in the afternoons and I lack A/C) and after 18 months, it ended up Blue-Screening and wouldn't boot my OS anymore (it would still POST and go to BIOS/UEFI, though).  Perhaps I simply didn't get lucky with the Silicon Lottery, so to speak.  So here I am typing on the desktop again with a replacement 6700K (I got by using a G4400 Pentium, which is also a Skylake chip) slotted into a better case and a more robust AIO cooler (larger radiator, more fans).  Finally!  I can properly enjoy my games again!

","Reviewed in the United States on December 11, 2017"
624,"
love it easy overclocking and will run a 4
","

  Smoking fast. love it easy overclocking and will run a 4.8 stable.

","Reviewed in the United States on March 10, 2016"
625,"
Five Stars
","

  the item came on time and worked perfect for my new computer

","Reviewed in the United States on September 8, 2017"
626,"
Product as Advertised
","

  Works great, I have no complaints.

","Reviewed in the United States on March 11, 2016"
627,"
Five Stars
","

  Overclocks like a champ

","Reviewed in the United States on October 17, 2016"
628,"
Five Stars
","

  Asume

","Reviewed in the United States on December 27, 2016"
629,"
Only Intel
","

  Great product.  Meets expectations.

","Reviewed in the United States on December 8, 2015"
630,"
Works great
","

  Really great! Is what it is!  Packaging was great and secure,  delivery on time.  I'm happy.

","Reviewed in the United States on March 17, 2019"
631,"
Fantastic Processor! I love this i7
","

  Fantastic Processor! I love this i7.  Coming from an ivy bridge core i5, this thing gave me nearly 35% extra horse power at stock settings.

","Reviewed in the United States on May 29, 2019"
632,"
Five Stars
","

  So fast.  Works great

","Reviewed in the United States on December 10, 2016"
633,"
Great processor. I had no issue with it at ...
","

  Great processor. I had no issue with it at all. I matched it with the massive cooler master 212x. 3 days in and I've had zero issues. I've already put in about 6-8 hours on Total War with no problems.

","Reviewed in the United States on January 18, 2017"
634,"
Five Stars
","

  Good as always is Intel

","Reviewed in the United States on May 18, 2016"
635,"
Five Stars
","

  This processor is a beast.

","Reviewed in the United States on March 8, 2016"
636,"
Five Stars
","

  Great processor, very easy to overclock.

","Reviewed in the United States on October 21, 2016"
637,"
Love this CPU
","

  Made a quick upgrade from a i5 6400 to the i7 6700k, and i quickly noticed i got a better performance on every game.

","Reviewed in the United States on May 25, 2016"
638,"
Five Stars
","

  excellent product !! 100 Recommended

","Reviewed in the United States on January 3, 2017"
639,"
Five Stars
","

  great processor so far

","Reviewed in the United States on April 24, 2017"
640,"
5.0 GHz Stable / 14,166 CPU Bechmark (Passmark)
","

  By far the best processor I have ever built with.  Not only is i7 leaps and bounds above AMD with instructions/clock and single-threaded performance, but their energy efficiency and low voltage demand make them perfect for overclocking!  Do NOT abuse this amazing CPU with an air cooler – you'll be very happy you chose water cooling.With my Corsair H105 cooler, I managed to clock all cores at 5.0GHz with +220-250mV offset, and run the benchmark you see attatched.  Temps run in the low-mid 70s C under full load @ 5.0GHz.  It handled a 20-minute stress test without crashing, so I consider it decently stable at this freqency, although more abusive testing may be needed to confirm a 100% stable voltage.I was able to achieve and run some tests at 5.07 GHz, but stability isn't great, and 5.10 GHz runs into current limits on my motherboard that I haven't found out how to disable (or whether it's even safe) to push this thing harder.  Either way, this is an insane performance processor for the price and power consumption, and I highly recommend anyone with an AMD build or Sandy/Ivy Bridge build to consider a Skylake i7 upgrade.

","Reviewed in the United States on March 17, 2019"
641,"
Five Stars
","

  working hard

","Reviewed in the United States on May 29, 2019"
642,"
Five Stars
","

  Can't go wrong with this processor I was able to stable OC mine to 4.9ghz

","Reviewed in the United States on December 19, 2016"
643,"
Beast
","

  Beast

","Reviewed in the United States on May 20, 2016"
644,"
Five Stars
","

  GREAT PROCESSOR! INTEL GRAPHICS ROCK AS WELL

","Reviewed in the United States on September 20, 2016"
645,"
Five Stars
","

  Good

","Reviewed in the United States on July 14, 2019"
646,"
Had cpu for 5  years!
","

  Going strong 5 years! oc'ed to 5ghz!

","Reviewed in the United States on June 14, 2016"
647,"
Great product
","

  Honestly lived up to all my expectations and then some. If your looking for an all around processor I'd say you can't go wrong with this product

","Reviewed in the United States on December 15, 2016"
648,"
Five Stars
","

  Pretty much works the way it says.

","Reviewed in the United States on March 4, 2019"
649,"
Intel Powerhouse!
","

  Amazing Processor!

","Reviewed in the United States on November 7, 2016"
650,"
Five Stars
","

  Nice product, very nice Seller!

","Reviewed in the United States on March 17, 2019"
651,"
Still the best for gamers
","

  I must have gotten a good one since I have been able to overclock it to 4.7GHz without too much trouble.I did hesitate for a long while between this one and a 5930x which runs lower but has more core but since I mainly use my computer for gaming or at least that is what will take the most resource, I decided to go with the 6700K.The main reason is that most games are not making use of more cores than what the 6700K offers.The other reason is that it is cheaper and the Z170 is also cheaper than the X99 chipset.All in all, I am fully satisfied with this processor.

","Reviewed in the United States on May 29, 2019"
652,"
Five Stars
","

  no functional issues reported

","Reviewed in the United States on December 5, 2016"
653,"
Five Stars
","

  handles all so far.

","Reviewed in the United States on July 28, 2016"
654,"
Five Stars
","

  great cpu

","Reviewed in the United States on July 7, 2016"
655,"
Great processor
","

  Work well. No problem at all.

","Reviewed in the United States on March 9, 2016"
656,"
Five Stars
","

  good and fast, automatically working out of box

","Reviewed in the United States on December 16, 2016"
657,"
Solid CPU
","

  I built my own computer with this CPU almost a year ago, and I love it. Haven't had any issues.

","Reviewed in the United States on September 22, 2016"
658,"
Eats up everything I throw at it!!!
","

  Easily overclocks and stays cool.

","Reviewed in the United States on December 20, 2015"
659,"
DUDE!!!! SWEET!!!!
","

  Proud owner of a Ferrari engine in my build

","Reviewed in the United States on September 4, 2017"
660,"
Five Stars
","

  yeah, its fast

","Reviewed in the United States on March 17, 2019"
661,"
dont drop it when you pull it out of box
","

  it wuz cool lik a cool gi

","Reviewed in the United States on May 29, 2019"
662,"
Excellent! I've watched this for a long time
","

  Excellent ! I've watched this for a long time, and finally decided to buy it, yet I never found any problem, it was great.”

","Reviewed in the United States on May 10, 2017"
663,"
Best CPU I've ever owned
","

  This was the replacement for my old i5-3570K rig. The last time I had an 8 threaded processor was way back with the first generation of i7 chips with the i7-960; boy is it good to be back. Out of the box the processor is clocked at 4GHz but after five minutes I had it running at 4.8GHz. This is the easiest overclock-able processor I've ever owned. It sips on power (I've only got 1.3V on the core and I am sure I can get it lower) and on an H100i V2 under synthetic load the max temperature after 30 minutes straight was 58C. Every single thing I threw at this processor was creamed. The most intense gaming loads were like child's play never breaking 50% utilization with Firefox open in the background playing Youtube videos. It was a night and day difference coming from the old 3570K. Most definitely the best processor I've ever owned and certainly the fastest. A+

","Reviewed in the United States on January 16, 2019"
664,"
Five Stars
","

  Awesome as expected.

","Reviewed in the United States on July 1, 2016"
665,"
Not for gaming, but awesome for anything else
","

  Love it so far; didn't gain much against a 2 year old i5 K series; regarding games performances, but on professional applications, like video editing and 3D, you can tell the difference very easily.IF you are a gamer, save the money and get an i5; otherwise if you use your computer for gaming and other applications, then this is the one that you want.

","Reviewed in the United States on December 21, 2016"
666,"
Five Stars
","

  Amazing!!! Worth the money.

","Reviewed in the United States on March 13, 2016"
667,"
What sort of info is useful in an amazon review of a CPU
","

  What sort of info is useful in an amazon review of a CPU? If you're buying this you probably know what you're getting, I'll just mention that I was surprised at how much more often the CPU is able to go into a low power state by underclocking or whatever fancy techniques Intel uses nowadays.Coming from a i5 2500k it's amazing how much better they are about this, when you're putzing around the desktop/browser while mostly idle the CPU is often just 5 degrees F above ambient temperature when paired with the good old Cooler Master 212 evo. I can still hit 95F with prime95 when I want to though. :)

","Reviewed in the United States on November 3, 2016"
668,"
Another solid processor from Intel
","

  I used this processor in a new build, upgrading from an i5-3570k. I use my system for CAD with Autodesk Inventor, and photo editing with Lightroom and Photoshop CC. The processor is quick, responsive, and stable.

","Reviewed in the United States on August 12, 2016"
669,"
Efficient
","

  Is good

","Reviewed in the United States on August 13, 2016"
670,"
Five Stars
","

  It's an i7. Everything I expected from intel.

","Reviewed in the United States on March 17, 2019"
