,title,content,date
141,"
I9
","

  Super fast shipping. Picked this up for my 2019 gaming pc build. A bit overkill but decided to go for it anyway. Haven't regretted this decision yet lol.

","Reviewed in the United States on November 16, 2018"
142,"
Amazing
","

  Upgraded to the i9. Definitely worth the upgrade. Very very fast processor and multitasking is just in real performance. Definitely recommended

","Reviewed in the United States on August 23, 2019"
143,"
It works as it should - great cpu
","

  It's a great cpu, not much more to sayoverclocked it to 5ghz at 1.30v  - man oh man does it put out some heat when stability testing.  good stuff!

","Reviewed in the United States on April 10, 2019"
144,"
This CPU is the F A S T E S T CPU I have ever owned
","

  I like the fact that the ease of overclocking on this chip is easy. It's also one of the fastest CPU that I've owned. I got a chip that can clock at 5.3 GHz at 1.3v. I also have a 280mm Corsair H110i cooling this behemoth of a processor. For motherboard, I've got the Asus Maximus XI Hero.

","Reviewed in the United States on March 5, 2020"
145,"
BEST PC GAMING CPU OUT! RUNS AT 5.1 GHZ EASY with the right cooler
","

  THIS IS A BEAST! Out performs AMD even with the new Ryzen 9with more cores and is a Single Core BEAST! Overclocks like a champ and IF you think it costs too much and Ryzen is better because of the price it's NOT! I've compared the price and it's not bad at all for what you get. Even two years old it still rules and enough Cores and Threads to play games and record in 4k and Stream without lag. I'd buy it again but I'm waiting for 7nm or 5nm and the next gen that uses DDR5.

","Reviewed in the United States on April 23, 2019"
146,"
Powerful
","

  I use in a ""workstation"" with many programs open at once. the i9 chugs along smooth and quick.

","Reviewed in the United States on February 27, 2019"
147,"
Quite a fast and capable processor.
","

  Hits 4.7-4.9 Ghz straight out of the box on air cooling in NCase M1 with Noctua NH-U9S cooler (with second 92mm fan added)Mini-ITX Motherboard used is the Gigabyte Z390 I Aorus Pro Wi-Fi.Temperatures: (Idle: 39-43C and Load: 88C) Note>> This is all in a generally warm Caribbean climate of 25-31C ambient room tempearature.It's being used for 3D Productivity & Rendering, Gaming, Multimedia and Video Editing (in that order of importance).The pricing could be better but it is what it is. It ships in nice packaging though. I'm overall impressed with the product.

","Reviewed in the United States on April 1, 2020"
148,"
Fast processor
","

  Love the speed.I have mine overclocked and I will say it runs hot. Very stable even clocked at 5.0. I lowered it to 4.7 due to heat concerns.I do motion graphics work and this was a serious step up from my i7-7700.

","Reviewed in the United States on August 30, 2020"
149,"
Awesome but $$$.
","

  This is a beast CPU and easily OCs to 4.7Ghz, lightning fast but $$$.  Hey you get what you pay for!

","Reviewed in the United States on January 6, 2019"
150,"
First Order Came DOA
","

  The first processor i received came DOA and would not allow the computer to post. The replacement works well so far.

","Reviewed in the United States on December 30, 2018"
151,"
Weird rock
","

  I cracked open this geode and found a metal rectangle that made my pc go ZOOM

","Reviewed in the United States on November 16, 2018"
152,"
DOES NOT Come With a CPU Fan
","

  I bought this to make a new Computer to destroy the many players of many games. I would say this is a good product but I guess the production value does not include a CPU fan for the price you pay, so I bought a $500 processor without a CPU Fan so now I have to buy another part before I can finish my build. I am still keeping it just wanted to let people know.

","Reviewed in the United States on May 7, 2019"
153,"
Good CPU, just too expensive
","

  Great CPU, noticed an improvement in benchmarks over my previous 4Ghz Intel 6700k. Installed easily and not issues building on Asus Maximus mobo. Only issue I have is the price and knocked off a star for that. Also it took a while to get back in stock after launch (over a month after ordering it).

","Reviewed in the United States on December 14, 2019"
154,"
Processor works great
","

  This processor is pretty well known as one of the best on the market right now.  I won't go into a review of it, you can find that on many review sites.As a total side note, the case it came in is neat enough that I brought it to work and people love playing with it.

","Reviewed in the United States on July 27, 2019"
155,"
Good CPU value.
","

  Great CPU for what we are doing. Gaming with multiple programs open. Over clocked and doing well. As always waiting to see what comes out next. Try one you might like it.

","Reviewed in the United States on January 5, 2019"
156,"
A stable overclock at over 5000Mhz!
","

  OK, this thing is expensive and there are other multi core CPU's on the market for much better value. But if you want the the best of the best and run a monster of a computer ""RTX2080ti Xtreme Edition, 32 gigs of RAM, 165hz 1440p Panel, list goes on"" this is the chip you need as going cheaper will bottleneck the rest of the hardware. Regardless of any reviews online what I have said here has been my experience with it. A great chip, buy it if you have the cash. 5 Stars! Very happy :)

","Reviewed in the United States on March 5, 2019"
157,"
HOT but also FIRE
","

  The i9 9900k has great overclocking potential and I was one of the lucky ones who happened to get a good chip set to do so. I currently have it OC to 5.1GHZ and she is smooth as butter, I also have a dark rock 4 cooler and it keeps the temps under 87 so thats that, really just bought this to flex on my friends with i7's

","Reviewed in the United States on March 1, 2020"
158,"
im speechless
","

  im coming from a core i7 4770, and this is like effing NASA! Id recommend going for an auto overclock on your bios to use all the horsepower it has if you don't know how to perform a manual, its still worth it since most high end motherboards come with a core i9 5ghz preset!

","Reviewed in the United States on February 27, 2019"
159,"
State of the art cost
","

  Got some BSOD instances and it was not memory card related. Not sure if it's the CPU or not. However it comes in a pretty box and container and is too of line. But those factors come at a high cost.

","Reviewed in the United States on September 15, 2019"
160,"
Hot Powerhouse
","

  It's a powerful and very competent CPU but you need to invest in a suitable cooler in order to unleash its full potential. It generates a lot of heat when heavily loaded and if cooling is insufficient it will throttle almost instantly.

","Reviewed in the United States on December 30, 2018"
161,"
This is the CPU Ive always wanted...
","

  Core i9-9900K: 8C16T, 3.6GHz to 5GHz, 16MB cache, 95W TDP.Power. I needed Power. This gave me what I needed.I really don't feel like reviewing a CPU - not with the gigaton of reviews on this thing. Yeah, its a nice CPU. I say if you got the duckets you go get one. Enjoy.

","Reviewed in the United States on November 16, 2018"
162,"
Great but over-priced CPU.
","

  If you already have a 370 motherboard that the upgrade is simple. That said, don't look for higher clock speeds than what you get with 8700K. they have the same clock speeds but with 2 more cores on 9900K. I did not have any temperature issues with the 9900K but of course, I am using liquid cooling with mines. I have to say, It runs buttery smooth clocked at 5.1 Gigs.

","Reviewed in the United States on July 20, 2019"
163,"
Blazing Fast!
","

  Easily overclocked to 5ghz this cpu is an absolute beast. There's almost no way for this cpu to bottleneck any modern pv. Has been chugging away in my new rig for over 3 months with no issue. Will update if anything changes.

","Reviewed in the United States on August 15, 2019"
164,"
ULTIMATE COSMIC POWER!
","

  Do you need to frag n00bs then encode some 4K footage while browsing internet? Then Intel has the processor for you!This thing eats up any task and spits it out lickity-split. It also comes in the coolest packaging for a processor known to mankind.

","Reviewed in the United States on September 18, 2019"
165,"
Excellent processors and graphics cards
","

  delivery speed is very fast. After I received it, I installed the computer and lit it once. The computer runs perfectly, very smoothly, without any cartons. Unfortunately, the zen2 was released shortly after I bought it. So use it, and upgrade zen3 later.

","Reviewed in the United States on June 4, 2019"
166,"
Very Powerful
","

  This is my first build where I went for more top-of-the-line hardware than budget conscious. This processor is quick. I've had no issues with it. I just wonder why the package had to be so big.

","Reviewed in the United States on March 29, 2019"
167,"
If you can handle the sticker shock, you'll not find a better current gen. CPU.
","

  Minor complaint but for that price, I was a little surpised that it didn't come with a badge to stick on your tower.Overall, great presentation with the case that it comes in. Couldn't be happier with the performance.

","Reviewed in the United States on July 6, 2019"
168,"
damaged from shipping.
","

  Just arrived today I won't be able to try it till sat when the rest of my parts come in but the packaging is damaged on the outside. Cpu itself looks fine tho so hopefully its just the outside.Edit: cpu is fine and works great. I just wish the packaging wasn't damaged because it looks cool and I could have displayed it lol.

","Reviewed in the United States on November 1, 2019"
169,"
very good
","

  idle temps are between 25 to 35 with msi frozer L ..I did not game using it yet ..but I will update the review and the rating if anything happen.

","Reviewed in the United States on February 15, 2019"
170,"
A broken Item
","

  I feel so sad when I receive the item because the box is already broken. I also worry the item is good or not. Finally, this CPU can't work after installation. Now I will be waiting for the INTEL COMPANY to help me.

","Reviewed in the United States on December 30, 2018"
171,"
For builds Ahead of their time.
","

  I built my PC with this CPU a year ago from today. I can tell you from experience you can have call of duty (video game), google chrome (youtube), Discord, and steam open and not even be using more than 7% - 10% of this beast. Bottom line is if your looking for a CPU that is ahead of its time and need it to last you 10 years, this is your buy. That being said if a budget is a factor and you not looking for the best of the best and just need something that works for games and task on a PC in 2020 just get a i7.

","Reviewed in the United States on November 16, 2018"
172,"
Fast and Hot
","

  Fast and hotter than heck. 2 Core idles at 51C (9 degrees hotter than the rest). Then runs @71C when the other 7 are at 87C. Weird. I know. ASUS AI overclocked at 5.1GHz. I’m not sure what to think about this thing. It’s very stable and fast, but the idle temps freak me out. Next time, AMD gets a try I think.

","Reviewed in the United States on June 10, 2020"
173,"
i'm at 5.3ghz
","

  won the silicon lotto with this one. 58c and 5.3ghz no problem.

","Reviewed in the United States on August 30, 2020"
174,"
Night and Day Difference.
","

  I disliked how long it took for me to have a processor such as this. Other than that, I'm unsure of how to describe its power, other than that it is very powerful.Thank you Intel!

","Reviewed in the United States on October 23, 2019"
175,"
Didn't win the lottery.
","

  I'm able to run 5GHz @ 1.232v. However, I bought this CPU hoping to reach 5.2GHz stable under 1.3v.

","Reviewed in the United States on January 22, 2019"
176,"
10 danish st. Abbasiyah..cairo..egypt
","

  The product is great but the external blue case came broken as I read in the comments on the product the same problem with most buyers ... I will install it later to see if this break in the outer box has affected the processor or not and I will review Amazon later ... but this does not reduce Of Amazon as a leader and great

","Reviewed in the United States on April 23, 2020"
177,"
10/10 stomps Ryzen
","

  Absolute beast. Upgraded from a 7700k and instantly saw greater frames and better utilization of resources improved multitasking and gaming.

","Reviewed in the United States on April 7, 2019"
178,"
""Gaming"" King
","

  This chip is great. Overclocks very easy to 5ghz on all cores. If your looking for the best gaming chip then this is the chip. Even after Ryzen released its 3rd gen this is still the king of gaming chip over the 3900x. Like i said gaming. The 3900x has it on multicore programs but gaming doesnt use even half of the cores an i9 9900k has. Nothing is future proof in the PC world but this 9900k on a z390 platform should get you by for 2-4 years

","Reviewed in the United States on March 23, 2019"
179,"
Fast Gaming.. x299 CPU INTO A 1151 SOCKET RENAME
","

  If you wan to jump from a x299 Processor Dont do it.. its same performance...

","Reviewed in the United States on March 29, 2019"
180,"
Very fast.
","

  This thing is a beast. Can power through anything I throw at it. Paired with a z390 master, h150i pro,2tb mp600, and a hx1200i, and an rtx 2080ti. It will handle just about anything paired with the right hardware. Sits stable at 5.1ghz

","Reviewed in the United States on December 30, 2018"
181,"
Very Disappointed, Blue box is broke!
","

  Very Disappointed, the Blue box is broke!

","Reviewed in the United States on November 16, 2018"
182,"
Amazing but spendy.
","

  Purchased the 9900k when my 8700k just wasn't getting me the higher fps I was looking for.Daily running @ 5.1 on 3 cores and 5.0 on the other five cores.Using a thick radiator.

","Reviewed in the United States on October 29, 2019"
183,"
One of the best Intel CPUs out there, but too expensive.
","

  This is the best enthusiast grade Intel CPU currently on the market, but its a bit too expensive when there solutions from AMD that might suit your needs and, more importantly, your budget much better. Regardless, this thing performs like a champ.

","Reviewed in the United States on November 28, 2018"
184,"
Dead on Arrival
","

  Updated review: Everything working great. Insanely fast speeds. Fantastic processor.

","Reviewed in the United States on June 16, 2020"
185,"
Amazing Speeds, Great OC
","

  While the price is steep, it holds its own vs things like threadripper, while maintaining the status of the best gaming processor (though the 9700k is effectively equal in games).I paired this with a 240mm AIO top-mounted exhaust, and am stable with an OC at 5.1 GHz. I get around 60C-70C under max load in games, and then 80C as max for AVX workloads (cinebench, etc.). Happy with the purchase.

","Reviewed in the United States on January 14, 2019"
186,"
Its strong but not great over i7 8700k.
","

  Its a strong processor, idle temps shuffle between 38 - 41 degree celcius with thermaltake 360mm AIO cooler with fan speed at full (1780 rpm) its not great over its predecessor i7 8700k. One may not notice any difference between them with same specs pc. They are rather overpriced and that makes the i7 8700k is better choice if you don't mind the bragging rights.

","Reviewed in the United States on June 27, 2019"
187,"
Runs Hot - Worth it!
","

  Love it. Had a hard time keeping it cooled with a Deep Cool 120mm AIO cooler. Switched to the Corsair cooler and it's been perfect. I originally bough this because the i7 was out of stock. Now I am happy I did.

","Reviewed in the United States on February 28, 2019"
188,"
Best bang for your buck
","

  At just under 400 bills it's a great deal. My only real complaint is no cooler. It comes in this huge 12 sided Dodecahedron but nothing it it but the CPU.

","Reviewed in the United States on January 24, 2020"
189,"
Fast CPU
","

  Very fast CPU which turbos up to 5GHz when ever needed. Beware the heat dissipation of this chip. I Strongly suggest a LARGE air cooler or liquid cooler.

","Reviewed in the United States on February 28, 2019"
190,"
Gaming
","

  Had to overclock to get good performance but it is a very nice processor for gaming

","Reviewed in the United States on December 30, 2018"
191,"
Awesome item
","

  The case was broken I wanted to keep it they should have been more careful with this item. I guess I'll call Intel for a replacement if they will. But this processor is for basic game play and computer task.

","Reviewed in the United States on November 16, 2018"
192,"
Es lo mejor que pude elegir para el equipo de mi hijo
","

  Aún no llego a mi país para instalarlo. Lo que si puedo decir que es la mejor marca y el precio es excelente!!! En Argentina hay mercado sobre esa marca, por eso es que llevamos este.

","Reviewed in the United States on March 10, 2020"
193,"
Perfect upgrade for 2019 IMAC 27
","

  Upgraded my iMac (2019) 27” with this from an i5. Works perfect. Great upgrade along with new storage. Rips through everything. Very happy.

","Reviewed in the United States on March 29, 2019"
194,"
A beast.
","

  Fast, Stable and can handle whatever game or productivity software you throw at it.Temperatures are just fine if water-cooled.  No issues whatsoever.  Don't believe naysayers about any potential cooling issues, not true.  Performs well under load.Very happy with the purchase.Only negative would be its price.  At the time of purchase I was reticent but went ahead anyways.

","Reviewed in the United States on July 27, 2019"
195,"
Great product
","

  Really fast. Good chip!

","Reviewed in the United States on October 28, 2020"
196,"
seems to be really very fast
","

  It is  to early to rate this processor, as my computer is not really finished. As much I could work with it seems that the i9 is really fast compared with my old i7-4790K. As I use the computer to work with I do no OC so a big air-cooler is enough. The only bad about is the price compared with AMD.

","Reviewed in the United States on March 26, 2019"
197,"
It works.
","

  Not a complaint but take that cube thing it comes in, throw it out, put it back in the card board box, and reduce the price of this baby.

","Reviewed in the United States on July 21, 2019"
198,"
Faster and better than I7
","

  Built a new system after my Gigabyte motherboard crashed.Had to spring for an expensive cooler to insure processor did notover heat.  Works great.

","Reviewed in the United States on January 22, 2019"
199,"
WOW! Just WOW!
","

  This CPU is the first time I ever overclocked a CPU with my overclocked 2080 ti and my god.. This thing blew expectations all out the water.  I was expecting hitting around low 13000 on TimeSpy, but this thing got me above 14000. Worth every penny!

","Reviewed in the United States on July 14, 2019"
200,"
Power for days, and such a cool ""box""
","

  The packaging is fantastic for this CPU. The performance of it is lovely. It does run toasty, so bring some marshmallows with you when running it. I have the Thermaltake Floe Riing 360 AIO cooling it, and still see temps touching 72 C so far. That's without any overclocks. Just synced all cores.

","Reviewed in the United States on December 30, 2018"
201,"
Its the best you can get
","

  Not much to say about it. If you want the best chip for the z390 platform, this is it. It shreds everything as far as games go. Haven't had an issue with anything.

","Reviewed in the United States on November 16, 2018"
202,"
It’s expensive, but it’s fast.
","

  Built a new system and wanted the latest generation of whatever I purchased. This thing is way overkill for me, but it is very fast, no temp issues although I’m not a gamer.

","Reviewed in the United States on April 24, 2019"
203,"
Runs great, easy to install
","

  Easy to install and a great buy. We’ve had this for acouple months and no problems at all, runs great ! This was 10/10 a great buy

","Reviewed in the United States on April 26, 2019"
204,"
Definately can run minecraft
","

  but in all honesty is an amazing processor. Boosted my gaming fps by at least 50 frames at overclocked 4.7 GHz was definitely worth the upgrade from an i7-4790k. REMINDER: YOU NEED WATER COOLING FOR THIS CPU IF YOU WANT TO OVERCLOCK. unless you want to burn a hole through your floor, get proper cooling for this.

","Reviewed in the United States on February 17, 2019"
205,"
Good CPU
","

  It is a good improvement, but 8700k is still a good alternative

","Reviewed in the United States on October 3, 2020"
206,"
Gaming at its finest
","

  Jumped from a i5-4670k to this bad boy. The change was substantial and performance was immaculate. Does run hot though and would recommend investing in a good heat sink.

","Reviewed in the United States on January 20, 2019"
207,"
Fast.  Overclocked at 5ghz at 1.27v.
","

  Overclocked at 5ghz at 1.27v.  Could probably go more but this was good enough for me.  CPU is hot in general, but I'm water cooling and get about 70c at load.

","Reviewed in the United States on January 5, 2019"
208,"
Worth every cent
","

  This thing can handle whatever you throw at it. Def worth the little extra money from the i7 9700k plus the packaging is awesome 😎

","Reviewed in the United States on October 8, 2019"
209,"
Not terrible, not great
","

  Intel may dominate the gaming or processing but they need to lower prices to compete against amd which offer competitive pricing and more bang for your buck. Newer ryzen amd chip does more and comes with cpu fan for same price. Only bought cause amd ran out of ryzen chips to sell. I’ll just wait I guess for newer one.

","Reviewed in the United States on December 21, 2019"
210,"
Pefect
","

  I love the fact that the cpu can handle any video game you put it against. I haven't went over 50% usage even while streaming!

","Reviewed in the United States on December 30, 2018"
211,"
Paste
","

  Thanks for the absolutely fabulous packaging.  It makes my PC run so much faster!!  Would a tube of thermal grease cost as much as that package?  Good god?  Are you f***** kidding me?  A simple tube of paste would cost about 10% (if even that much) of that package. SMFHNot hard to go get some but I have never bought a CPU that hasn't had some included and I have been doing this for a long time.

","Reviewed in the United States on November 16, 2018"
212,"
It's a beast, but at what price ?
","

  The I9-9900k is great. I use it solely for gaming and media consumption and there is a noticable difference between it and my i7-4790k. It runs at 29C when idle and no more than 45C under heavy load paired with my H100i PRO.

","Reviewed in the United States on December 6, 2019"
213,"
Best CPU is for now
","

  Awesome CPU for $475 brand new. For now, it's the fastest. You needs AMD when you can get the best for less?

","Reviewed in the United States on June 4, 2019"
214,"
Intel=game
","

  Hi, this cpu owesome for gaming, and i think is the best and dont compared with rayzen becuse rayzen is bad for game and some game very very low fbs, but with 9900k is the best fbs .

","Reviewed in the United States on May 19, 2019"
215,"
Awesome!
","

  As good as it gets but definitely not the best value. If you have money to splurge this is the processor to buy.

","Reviewed in the United States on October 16, 2019"
216,"
reliable and fast cpu
","

  Works as expected from Intel. Prompt shipping from seller, but the hexagon plastic box was chipped in multple places...

","Reviewed in the United States on May 19, 2019"
217,"
Fast, powerful, and runs all I need with ease
","

  Between 3d modeling, rendering, photo editing, and gaming I put this cpu through the paces and I've have zero issues with anything I've done thus far. Runs everything i need without complaint and I'm very satisfied with it.

","Reviewed in the United States on December 21, 2019"
218,"
Fastest CPU at the time of this review
","

  This is basically the fastest thing you can buy this very moment. Have current one over clocked to 5.0 ghz just with water, and has no issues at all. Have not needed to try anything higher.

","Reviewed in the United States on August 1, 2020"
219,"
Best of it's generation
","

  Speed, power and power usage. This is the best of the best and thanks to the competition from AMD it is actually the closest i have seen to a reasonable price for a top of the line CPU.

","Reviewed in the United States on June 15, 2019"
220,"
Upgraded from I5 9600K to the I9 9900K
","

  This is the top of the line Chip for my 1151 Motherboard. Installed it yesterday, and It is rocking right along.

","Reviewed in the United States on December 30, 2018"
221,"
They need to take care of there customers
","

  I installed my i9 and it did not work. Yes it took me 30 days to install built a very nice gaming system. I notified micropro the told me there would be a restocking fee. I just wanted a replacement but no. Don't buy from micropro.

","Reviewed in the United States on November 16, 2018"
222,"
Perfect
","

  Overkill. Couldn't be happier.Folks that say you can't tell the difference between an i7 and i9 are wrong. Really unbelievable how responsive this thing is.

","Reviewed in the United States on July 18, 2020"
223,"
Fantastic CPU
","

  This CPU is a beast! I installed this with a liquid cooler and even in the top end games out now it does not struggle to keep this thing cool. It by far is going to last well into the future for my rig.

","Reviewed in the United States on April 6, 2020"
224,"
Excelente
","

  Excelente

","Reviewed in the United States on January 17, 2019"
225,"
It working
","

  Work, stable but future hack flaw still unknown. As usual for intel small step improvements with big price.

","Reviewed in the United States on June 1, 2019"
226,"
I9 processor
","

  This is a very powerful processor! With eight cores I don't think really anything can hold it up.

","Reviewed in the United States on July 20, 2019"
227,"
Best processor for PC
","

  Best decision I ever made, this thing is amazing, able to overclock to 5ghz and still keep it cool temperatureI did had issues opening the case lol

","Reviewed in the United States on April 30, 2020"
228,"
Extremely powerful but hot
","

  Great processor but too hot you need to get a very good cpu cooler  if you are planning to overclock it get a liquid cpu cooler

","Reviewed in the United States on January 12, 2020"
229,"
Works, but costly
","

  Really good processor, really steep price. If you can afford it, then get it. It does it’s job provided you can cool it. If you don’t have a liquid cooler then you will need to buy one. If you don’t have a beefy power supply, well, you’ll need to buy one of those too. Oh, and don’t forget to buy a new motherboard!  You’re old ddr4 memory should still work just fine:)

","Reviewed in the United States on January 10, 2019"
230,"
Lots of cores, 5ghz!
","

  Hugh upgrade from my 4790k!Gained a ton of FPS for gaming. Paired with ASRock Phantom Gaming 9 MB and eVGA 2080ti XC.Runs cool at 5ghz on all cores using Corsair h150i pro.

","Reviewed in the United States on December 30, 2018"
231,"
Works
","

  It works. Im happy about that and I dont have to rip my pc apart to return anything.

","Reviewed in the United States on November 16, 2018"
232,"
Pretty beasty CPU
","

  For these of you asking if this will work on your Z370 motherboard, the answer is definitely yes. As long as it's a decent Z370 board. Me personally rocking this with Asus Maximus Hero X and it works flawlessly. I haven't pushed clocks too high but did manage to get a 4.8Ghz with no issues at all on 1.25V. I know this might seem little high for some of you, but what can i say, my chip is power hungry lol. Also temps are pretty okay too, 25-28c at idle, haven't seen temps go higher than 70c on some cores after few hours of gaming. Most of the time it stays mid 60s.

","Reviewed in the United States on December 21, 2018"
233,"
No regrets
","

  Using it for Maya, Zbrush and RenderMan. It's a pleasure to work on. Much faster than anything released previously.

","Reviewed in the United States on December 10, 2019"
234,"
pretty quick cpu
","

  No complain on this chip. Its pretty quick every time I start it up and use my programs.

","Reviewed in the United States on January 20, 2019"
235,"
Worth the money!
","

  Great processor!!! I overclocked on air and reached 5ghz! I do recommend water cooler as the processor does run hotter than the i7 I had

","Reviewed in the United States on July 13, 2019"
236,"
Oh hell yes!!!!!
","

  With the hero maximus XI asus Motherboard...Instant gratification! in other words the 9900k is pure awesomeness!

","Reviewed in the United States on May 8, 2020"
237,"
first time to max out settings
","

  at the time of purchase, this was the very best processor for gaming.  It's still awesome!

","Reviewed in the United States on February 6, 2019"
238,"
Great CPU
","

  This CPU is a beast. I replaced and old 2nd Gen i7, and this thing just screams.

","Reviewed in the United States on December 6, 2018"
239,"
The truth about the I-99k
","

  Great cpu, but you need to make it water cool. Air cooled while I played a game the temp was 90 degree Celsius. Now that it is liquid cool it sit around 50 degrees.

","Reviewed in the United States on February 13, 2020"
240,"
Expensive but powerful
","

  Pricy but powerful. If you need it, its great! I needed it and it did make a big difference.

","Reviewed in the United States on December 30, 2018"
241,"
Fast, but Hot
","

  This processor is extremely fast, but has some thermal problems.I'll often see a heat spikes(~75C) in any one of the  8 cores, but the overall package temperature is low(34C). These spikes only last a seconds, which tells me that this core isn't distributing heat well. While this processor is a beast in speed, I have severe doubts in it's design and lifetime.

","Reviewed in the United States on November 16, 2018"
242,"
I mean, its pretty fast
","

  I mean, its pretty fast

","Reviewed in the United States on July 12, 2019"
243,"
Great stability
","

  It won't be used for gaming but for other technical tasks that require this level of stability.

","Reviewed in the United States on July 25, 2019"
244,"
Im in love with this processor
","

  I might have gotten lucky with the processor. Never hit more than 42°C at 100% load for eveb an extended period of time.

","Reviewed in the United States on November 23, 2019"
245,"
Overclocked like a champ
","

  Overclocked like a champ after delided. 5.1 GHz at 1.345v, LLC 6 (Asus Maximus), 88 deg Celsius.Couldn’t be more happier. Wanted to push for 5.2 but need to wait for my incoming cooler upgrade.

","Reviewed in the United States on October 12, 2020"
246,"
Fast As Fast Can Be.
","

  Great chip for a reasonable price point. I had no issues installing the chip and it runs great. This was my first PC build so I was worried, but for not, Intel did a great job with this product.

","Reviewed in the United States on August 26, 2019"
247,"
High Performance Personified
","

  The CPU is ridiculously expensive but, but as advertised and as reviewed by the pros, it ""screams""...

","Reviewed in the United States on February 25, 2019"
248,"
The power!
","

  Still expensive for Intel chips. But well worth the money. I have not over clocked the chip. There really is no need to. If you do make sure you do research on a better cooling solution this chip does run hot even at stock.

","Reviewed in the United States on January 17, 2019"
249,"
Great CPU
","

  Well packed, stable (with water cooling). All round winner imho.

","Reviewed in the United States on February 14, 2019"
250,"
Ok, but AMD is a better value and perfomer
","

  Works well, it’s just not as powerful as a similar AMD Ryzen part and much more expensive than AMD

","Reviewed in the United States on December 30, 2018"
251,"
Loving my i9
","

  this thing is an incredible piece of hardware. Runs my games very well and don't have to worry about getting hot with my cooler I bought. You will need a very good cooler for this beauty. No problems whatsoever really love it!

","Reviewed in the United States on November 16, 2018"
252,"
Well it's Intel's top of the line CPU
","

  I mean what do you want me to say? It's the top of the line Intel CPU. I was able to get mine OC to a stable 5ghz with just a 120mm water cooler AIO that I've had since my last computer that had a 4690k.

","Reviewed in the United States on May 30, 2020"
253,"
with Corsair 150i pro runs at 20-25 Celsius
","

  I bought this worried about it running hot but nope, runs cooler than my fx-6300 with an air cooler.this CPU is great, no problems and as cool as it runs I feel comfortable that it will last a long time.

","Reviewed in the United States on June 6, 2020"
254,"
Can’t go wrong with Intel
","

  I was torn between the i9 and the 3900x, I am happy with my choice, it is a great chip.

","Reviewed in the United States on February 10, 2020"
255,"
i9
","

  Haha cpu fan go brrrrrrr

","Reviewed in the United States on March 12, 2019"
256,"
The best you can get
","

  Super expensive for a little chip. But it works the best.

","Reviewed in the United States on November 21, 2019"
257,"
Oh yes. A custom box. We love it.
","

  Expense but an amazing card. If you purely use a PC for work or applications I recommend buying a Ryzen chip. For taking though, this chip destroys.

","Reviewed in the United States on September 26, 2020"
258,"
Fast processor, gets warm under load.
","

  Great chip for just about anything other than full blown massive grade workstation use. Price to performance isnt that great, but I knew that going in. Chip does run hot so make sure you have a large air cooler, 280mm or larger aio, or a custom water loop for it. Chews up anything with ease!

","Reviewed in the United States on January 22, 2020"
259,"
Great processor
","

  This has been a great processor.  I was able to overclock it about 40% and have been able to run everything I need on it without any problems.  Definitely a good CPU for the price.

","Reviewed in the United States on November 16, 2019"
260,"
Good cpu so far
","

  Ran some bench test.  Cpu usage drop a lot from my 4790k i7. So am happy with that, But Video card still my bottle neck. Next on the list

","Reviewed in the United States on December 30, 2018"
261,"
Lives up to the hype
","

  I got 5.0 ghz overclock with no problem. Good temps and performance. As of the time of making the review its the best gaming consumer processor on the market. I don't think paying the premium for the 9900ks is worth it while the 9900k gets the performance that it does if you can get a good overclock. Would recommend unless you plan on waiting for next generation processors.

","Reviewed in the United States on November 16, 2018"
262,"
9900k Yes,
","

  Over clocked to 5.1 so far so good runs slightly hot. Time will tell.

","Reviewed in the United States on June 5, 2019"
263,"
Amazing
","

  Easy to install, easy to boost, handles everything I throw at it. Perfect for video editing as well as working in Unity 3d or Unreal engine as well.

","Reviewed in the United States on January 13, 2020"
264,"
Great for streaming and gaming
","

  Gaming and streaming at the same time. CPU usage %30. But, with the new AMD Ryzen and a great video card like rtx 2080, I can do that too for less money.

","Reviewed in the United States on June 12, 2020"
265,"
240+ FPS on mine sweeper uWu. Can ms paint 4K 😍
","

  Best cpu I’ve had. Blows my 8700 out of the water. Anyone that is looking for a cpu of the caliber isn’t going to care what reviews say. It’s good. If you’re on the fence just get it

","Reviewed in the United States on November 10, 2019"
266,"
Excelente
","

  Llegó súper bien buena calidad procesador muy rápido

","Reviewed in the United States on May 31, 2019"
267,"
Runs XPlane at an extreme FPS compared to AMD 3900X
","

  If single core performance is what you need then this is the way to go.

","Reviewed in the United States on November 17, 2019"
268,"
Good CPU if you need this much power
","

  Installed with a Corsair h150i. Stable around 5ghz and speeds my 4k and 3d rendering jobs by a noticable margin.

","Reviewed in the United States on June 28, 2019"
269,"
Great performance
","

  Great processor runs cool with NZXT X52 AIO

","Reviewed in the United States on July 2, 2020"
270,"
greA ++++
","

  product was described well and timely delivery of same.

","Reviewed in the United States on December 30, 2018"
271,"
Works
","

  Only been installed for a few days but it works.  Haven’t benchmarked but feels snappy.  Bonus points for cool package though virtually needs a tutorial on how to open.

","Reviewed in the United States on November 16, 2018"
272,"
Solid chip!
","

  Very nice chip, very fast, games dont lag.

","Reviewed in the United States on July 12, 2019"
273,"
Insanely fast.
","

  If you want a high end gaming rig then this is it.

","Reviewed in the United States on March 21, 2019"
